client,brand,use_case_name,extract_date,start_date,end_date,analysis_level,granularity,channel,place_channel,path,description,avg_time,mean_time,avg_time_non_ntb,mean_time_non_ntb,avg_time_ntb,mean_time_ntb,impressions_all_users,impressions_cost_all_users,clicks_all_users,reach,impressions_brand_store,impressions,impressions_cost,clicks,user_video_clicks_views,video_clicks_views,user_video_midpoint_views,video_midpoint_views,user_video_third_quartile_views,video_third_quartile_views,user_video_first_quartile_views,video_first_quartile_views,user_video_complete_views,video_complete_views,video_pause_views,video_replay_views,video_resume_views,video_unmute_views,video_mute_views,video_skip_backward_views,video_skip_forward_views,user_detail_page_view,detail_page_view,user_detail_page_view_clicks,detail_page_view_clicks,user_detail_page_view_views,detail_page_view_views,user_add_to_cart,add_to_cart,user_add_to_cart_clicks,add_to_cart_clicks,user_add_to_cart_views,add_to_cart_views,user_total_detail_page_view,total_detail_page_view,user_total_detail_page_view_clicks,total_detail_page_view_clicks,user_total_detail_page_view_views,total_detail_page_view_views,user_total_add_to_cart,total_add_to_cart,user_total_add_to_cart_clicks,total_add_to_cart_clicks,user_total_add_to_cart_views,total_add_to_cart_views,user_purchased,product_sales,purchases,units_sold,user_total_purchased,total_purchases,total_product_sales,total_units_sold,ntb_purchased,ntb_product_sales,ntb_purchases,ntb_units_sold,ntb_total_purchased,total_ntb_purchases,total_ntb_product_sales,total_ntb_units_sold
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/BRAND STORE, 2/DSP, 3/DSP BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,10,11,227,0.18285042999999995,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/DSP BRAND STORE, 3/SEARCH, 4/SEARCH BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1900,0,128386,321.32185656999997,500,0,0,217,336,161,228,327,620,129,174,0,0,0,0,0,0,0,295,983,233,800,95,183,47,58,0,0,47,58,370,1503,236,950,202,553,104,157,0,0,104,157,83,3217.5000,112,116,116,168,4939.5700,177,41,1918.3500,48,50,57,68,2385.9700,71
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH, 2/DSP, 3/SEARCH BRAND STORE, 4/BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,34,35,9436,173.59998727999997,110,0,0,16,34,13,23,18,50,10,16,0,0,0,0,0,0,0,18,219,18,217,1,2,4,5,0,0,4,5,21,278,21,270,4,8,4,5,0,0,4,5,5,157.9500,8,8,5,10,177.1800,10,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,1,1,23,3.33672399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH, 2/BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,23,26,195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,2,4,2,4,0,0,1,1,1,1,0,0,0,0.0000,0,0,1,1,24.6200,1,0,0.0000,0,0,1,1,24.6200,1
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH, 2/DSP, 3/DSP BRAND STORE, 4/SEARCH BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,703,0,81424,351.43552523000034,512,0,0,186,351,147,242,260,629,121,188,0,0,0,0,0,0,0,228,989,201,887,53,102,22,26,0,0,22,26,250,1478,201,1118,105,360,59,94,0,0,59,94,56,2126.2700,78,78,77,111,3150.6800,113,31,1232.5400,41,41,39,51,1702.8500,51
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP BRAND STORE, 2/SEARCH, 3/DSP]",Path to conversion per channel (levier in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5469,0,188235,502.42985299999987,858,0,0,409,522,275,328,642,969,210,244,0,0,0,0,0,0,0,663,1309,620,1212,55,97,27,33,0,0,27,33,934,2214,632,1346,382,868,190,273,1,1,189,272,133,4237.2400,188,197,213,309,7427.2900,324,91,2684.2800,115,118,152,190,4710.6900,197
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,1,1,42,1.63317716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,6,7,181,0.08475527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,19,0,0,0,0,0,0,0,0,1,25,1,25,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH, 2/SEARCH BRAND STORE, 3/DSP BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,2844,0,111840,221.30904442999997,329,0,0,329,457,232,295,511,859,187,234,0,0,0,1,0,0,0,169,445,164,428,5,17,3,3,0,0,3,3,190,566,164,490,36,76,16,20,0,0,16,20,39,1211.5800,61,61,47,75,1469.1100,75,23,829.3900,36,36,29,46,1002.9300,46
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP BRAND STORE, 2/SEARCH, 3/BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,11,18,310,0.04570065999999999,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Place of channel,Format,DSP BRAND STORE,Solo,[],Place of the format (format in french) in the path,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1450394,10911603,0,1515.042477320002,11418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,77,12,13,42,64,19,25,0,0,19,25,385,641,15,24,371,617,73,97,1,1,72,96,11,194.6000,11,12,34,40,1063.4500,45,5,82.5800,5,5,16,18,598.9600,21
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Place of channel,Channel,BRAND STORE,Beginner,[],Place of the channel (levier in french) in the path,"","","","","","",0,0.0,0,785,12403,888,4.860229929999999,659,0,0,3,4,2,2,7,15,1,1,0,0,0,0,0,0,0,10,18,10,15,1,3,1,1,1,1,0,0,12,28,12,24,1,4,2,3,2,3,0,0,2,41.5100,2,2,2,3,57.0700,3,1,13.0400,1,1,1,1,13.0400,1
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","",[1/SEARCH BRAND STORE],Path to conversion per format (format in french),"","","","","","",0,0.0,0,67546,0,136650,16.39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,3,4,2,3,1,1,1,1,0,0,1,1,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Channel,"","","[1/BRAND STORE, 2/DSP, 3/DSP BRAND STORE, 4/SEARCH]",Media Mix per channel (levier in french),"","","","","","",0,0.0,0,163,180,8380,6.974642710000002,176,0,0,4,4,2,2,7,10,2,2,0,0,0,0,0,0,0,29,54,27,48,3,6,2,6,1,2,1,4,36,71,32,57,5,14,5,10,3,4,2,6,1,18.2500,1,1,2,2,67.3200,2,0,0.0000,0,0,1,1,49.0700,1
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,1,100,0.01245189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/DSP BRAND STORE]",Path to conversion per channel (levier in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,327473,0,9123157,7359.844187420006,11022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267,3788,3064,3460,218,328,82,108,2,2,80,106,3567,4340,3112,3523,473,817,180,242,3,3,177,239,61,1505.0100,64,70,136,152,3768.7200,164,8,448.9800,9,11,24,28,931.1900,30
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Channel,"","",[1/DSP],Media Mix per channel (levier in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3281624,0,19987716,24195.055045930018,31309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12409,14610,11348,12888,1084,1722,744,955,13,22,731,933,13399,16450,11501,13082,1926,3368,1362,1808,14,25,1348,1783,543,13855.9600,639,678,1001,1211,29296.3400,1313,32,918.2500,34,36,56,61,1778.8500,64
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/SEARCH BRAND STORE, 3/SEARCH, 4/BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,12,12,577,30.344996169999998,13,0,0,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,7,14,7,14,0,0,0,0,0,0,0,0,7,15,7,14,1,1,0,0,0,0,0,0,4,85.6800,4,6,4,4,85.6800,6,2,26.4500,2,2,2,2,26.4500,2
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH, 2/SEARCH BRAND STORE, 3/DSP BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,2844,0,111840,221.30904442999994,329,0,0,329,457,232,295,511,859,187,234,0,0,0,1,0,0,0,169,445,164,428,5,17,3,3,0,0,3,3,190,566,164,490,36,76,16,20,0,0,16,20,39,1211.5800,61,61,47,75,1469.1100,75,23,829.3900,36,36,29,46,1002.9300,46
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,31,32,508,0.10424417,31,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH BRAND STORE, 2/DSP, 3/SEARCH, 4/DSP BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,18,0,1180,2.49930492,5,0,0,2,2,2,2,4,5,1,1,0,0,0,0,0,0,0,4,8,4,7,1,1,0,0,0,0,0,0,4,11,4,8,2,3,0,0,0,0,0,0,1,41.4500,2,2,1,2,41.4500,2,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH, 2/DSP, 3/DSP BRAND STORE]",Path to conversion per format (format in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,10385,0,522760,1654.32060613,2634,0,0,1010,1499,768,1048,1555,2704,620,820,0,0,0,2,0,0,0,1690,4394,1561,3918,219,476,123,163,2,3,121,160,1843,5663,1578,4535,423,1128,238,359,4,9,234,350,361,14272.4700,476,496,467,672,19029.5700,700,172,7337.4800,206,214,217,274,8914.2600,282
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP BRAND STORE, 2/SEARCH, 3/DSP, 4/SEARCH BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,174,0,13753,61.09373361000002,83,0,0,27,55,22,42,45,100,19,31,0,0,0,0,0,0,0,40,138,36,121,10,17,2,3,0,0,2,3,50,245,37,147,27,98,8,10,0,0,8,10,5,97.2600,5,5,7,7,137.4500,7,5,97.2600,5,5,7,7,137.4500,7
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,1,6,0.00196052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Channel,"","","[1/BRAND STORE, 2/SEARCH]",Media Mix per channel (levier in french),"","","","","","",0,0.0,0,48,54,482,0.0,0,0,0,1,1,1,1,3,3,1,1,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,2,4,2,4,0,0,1,1,1,1,0,0,0,0.0000,0,0,1,1,24.6200,1,0,0.0000,0,0,1,1,24.6200,1
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/DSP BRAND STORE, 3/SEARCH BRAND STORE, 4/SEARCH]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,500,0,24407,30.499598309999993,45,0,0,24,32,14,19,36,50,12,16,0,0,0,0,0,0,0,25,59,18,46,8,13,2,2,0,0,2,2,33,92,18,56,17,36,10,15,0,0,10,15,5,235.2900,5,5,11,13,437.6600,13,3,193.6100,3,3,6,6,297.0500,6
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,1,39,2.64664345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Channel,"","","",Media Mix per channel (levier in french),"","","","","","",0,0.0,0,36,37,156,74.75000000000001,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.8700,1,1,1,1,19.8700,1,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Channel,"","","[1/BRAND STORE, 2/DSP, 3/SEARCH BRAND STORE]",Media Mix per channel (levier in french),"","","","","","",0,0.0,0,5,5,40,8.18575354,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP BRAND STORE, 2/SEARCH]",Path to conversion per format (format in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,28498,0,482176,410.6697871800002,768,0,0,1247,1520,824,973,2415,3110,621,712,0,0,0,2,0,0,0,436,871,384,780,57,91,35,41,0,0,35,41,767,1740,390,881,420,859,235,325,1,1,234,324,134,3904.2700,167,184,232,309,7616.1300,336,95,2652.0800,110,119,158,194,4972.8700,209
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH BRAND STORE, 2/BRAND STORE, 3/DSP BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,2,2,16,0.00477553,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/BRAND STORE, 2/SEARCH]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,25,28,287,0.0,0,0,0,1,1,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/SEARCH BRAND STORE, 3/SEARCH]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,4283,0,137048,484.47636970000013,495,0,0,341,484,245,336,541,881,192,251,0,0,0,0,0,0,0,329,899,263,706,89,193,64,88,2,6,62,82,406,1354,266,854,186,500,120,181,2,7,118,174,114,3077.9100,145,149,150,197,4307.5300,204,39,1212.1300,46,46,46,54,1390.5100,54
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,1,37,2.3312090100000002,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Place of channel,Channel,DSP BRAND STORE,Finisher,[],Place of the channel (levier in french) in the path,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,384115,11273789,824,12607.976649530026,20292,0,0,4321,6244,3157,4252,6941,11539,2469,3221,0,0,0,8,0,0,0,8534,18579,7792,16383,1106,2196,559,770,12,19,548,751,9497,23865,7895,18492,2207,5373,1121,1720,25,47,1099,1673,1145,39804.5700,1545,1594,1588,2289,57537.6200,2377,502,18377.7500,601,618,657,822,23484.9000,842
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Time of conversion (in hours),"","","",[],Time to conversion is the time between the last impression before the conversion and the conversion. Time expressed in hours.,"","","","","","",0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP BRAND STORE, 2/SEARCH BRAND STORE, 3/SEARCH]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1111,0,24513,22.517201290000006,28,0,0,39,49,29,32,78,98,18,20,0,0,0,0,0,0,0,23,46,16,35,7,11,2,2,0,0,2,2,29,56,16,35,13,21,8,9,0,0,8,9,7,134.1800,7,9,8,8,154.9700,10,4,84.7000,4,5,5,5,105.4900,6
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH, 2/DSP BRAND STORE, 3/BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,13,15,309,0.09256523000000001,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,1,0,0,1,1,2,5,1,3,1,2,1,1,0,0,1,1,1,28.2600,2,2,1,2,28.2600,2,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH, 2/DSP, 3/DSP BRAND STORE, 4/SEARCH BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,703,0,81424,351.43552523000005,512,0,0,186,351,147,242,260,629,121,188,0,0,0,0,0,0,0,228,989,201,887,53,102,22,26,0,0,22,26,250,1478,201,1118,105,360,59,94,0,0,59,94,56,2126.2700,78,78,77,111,3150.6800,113,31,1232.5400,41,41,39,51,1702.8500,51
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,34,35,147,74.75,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.8700,1,1,1,1,19.8700,1,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,3,3,110,5.36461421,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,13.1200,1,1,1,1,13.1200,1,1,13.1200,1,1,1,1,13.1200,1
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,1,23,3.30447682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/BRAND STORE, 2/DSP BRAND STORE, 3/SEARCH]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,28,33,409,0.06994474,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,1,1,5,6.9656E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/DSP BRAND STORE, 3/SEARCH BRAND STORE, 4/SEARCH]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,500,0,24407,30.499598310000014,45,0,0,24,32,14,19,36,50,12,16,0,0,0,0,0,0,0,25,59,18,46,8,13,2,2,0,0,2,2,33,92,18,56,17,36,10,15,0,0,10,15,5,235.2900,5,5,11,13,437.6600,13,3,193.6100,3,3,6,6,297.0500,6
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,65,71,1181,1.51649069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,5,5,82,0.7525037600000002,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,1,1,128,8.14958422,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
